Time,Scenario,Bandwidth_Mbps,Latency_ms,CPU_Usage_percent,Task_Size_MB,Offloading_Decision
1467,1,0.75,0.15948275862068967,0.5466666666666666,0.6666666666666665,0
1468,1,0.8875,0.15948275862068967,0.6000000000000001,1.0,0
1469,1,0.9625000000000001,0.34051724137931033,0.3333333333333334,0.3333333333333333,0
1470,1,0.42500000000000004,0.19827586206896552,0.7866666666666668,0.6666666666666665,0
1471,1,0.625,0.09913793103448275,0.22666666666666668,0.6666666666666665,0
1472,1,0.7125,0.25,0.4266666666666667,0.3333333333333333,0
1473,1,0.625,0.24137931034482757,0.6400000000000001,0.0,0
1474,1,0.9875,0.21982758620689657,0.26666666666666666,0.5555555555555556,0
1475,1,0.8625,0.2931034482758621,0.6533333333333333,0.2222222222222222,0
1476,1,0.7250000000000001,0.07327586206896551,0.32,0.3333333333333333,0
1477,1,0.9125000000000001,0.2543103448275862,0.25333333333333335,0.1111111111111111,0
1478,1,0.4625,0.07758620689655173,0.3333333333333334,1.0,0
1479,1,0.48750000000000004,0.20689655172413796,0.13333333333333336,0.5555555555555556,0
1480,1,0.925,0.11206896551724137,0.38666666666666666,0.7777777777777777,0
1481,1,0.75,0.06034482758620689,0.4133333333333334,0.3333333333333333,0
1482,1,0.9625000000000001,0.3448275862068966,0.3066666666666667,0.3333333333333333,0
1483,1,0.8,0.33620689655172414,0.7733333333333334,0.4444444444444445,0
1484,1,0.8125,0.3146551724137931,0.6533333333333333,0.2222222222222222,0
1485,1,0.925,0.06034482758620689,0.4533333333333334,1.0,0
1486,1,0.9000000000000001,0.34051724137931033,0.16000000000000003,0.4444444444444445,0
1487,1,0.5,0.08189655172413791,0.37333333333333335,0.3333333333333333,0
1488,1,1.0,0.19827586206896552,0.17333333333333334,0.7777777777777777,0
1489,1,0.8875,0.05603448275862068,0.1866666666666667,0.6666666666666665,0
1490,1,0.9000000000000001,0.19827586206896552,0.6933333333333334,0.5555555555555556,0
1491,1,0.45000000000000007,0.06034482758620689,0.37333333333333335,0.6666666666666665,0
1492,1,0.55,0.25862068965517243,0.56,0.1111111111111111,0
1493,1,0.625,0.31896551724137934,0.6400000000000001,0.8888888888888888,0
1494,1,0.4375,0.15086206896551724,0.2933333333333334,0.8888888888888888,0
1495,1,0.7375,0.06034482758620689,0.16000000000000003,0.3333333333333333,0
1496,1,0.7875000000000001,0.21982758620689657,0.4133333333333334,0.7777777777777777,0
1497,1,0.6875,0.13793103448275862,0.14666666666666672,0.5555555555555556,0
1498,1,0.9125000000000001,0.2456896551724138,0.4266666666666667,0.4444444444444445,0
1499,1,0.5625,0.3275862068965517,0.36000000000000004,0.0,0
1500,1,0.875,0.1896551724137931,0.4533333333333334,0.0,0
1501,1,0.8125,0.2025862068965517,0.32,0.2222222222222222,0
1502,1,0.6375000000000001,0.26724137931034486,0.6933333333333334,0.2222222222222222,0
1503,1,0.4375,0.25862068965517243,0.5733333333333335,1.0,0
1504,1,0.875,0.17672413793103448,0.48000000000000004,0.3333333333333333,0
1505,1,0.8250000000000001,0.13362068965517243,0.49333333333333335,0.4444444444444445,0
1506,1,0.8500000000000001,0.2327586206896552,0.5066666666666668,0.8888888888888888,0
1507,1,0.4750000000000001,0.16379310344827586,0.6800000000000002,0.2222222222222222,0
1508,1,0.8375,0.34913793103448276,0.7066666666666668,0.3333333333333333,0
1509,1,0.4750000000000001,0.21982758620689657,0.72,0.8888888888888888,0
1510,1,0.4750000000000001,0.28879310344827586,0.7866666666666668,0.2222222222222222,0
1511,1,0.8875,0.13793103448275862,0.4000000000000001,0.1111111111111111,0
1512,1,0.8125,0.3448275862068966,0.7466666666666668,0.1111111111111111,0
1513,1,0.5125000000000001,0.22413793103448276,0.25333333333333335,0.0,0
1514,1,0.9750000000000001,0.22413793103448276,0.48000000000000004,0.6666666666666665,0
1515,1,0.6125,0.2931034482758621,0.7600000000000002,0.4444444444444445,0
1516,1,0.48750000000000004,0.15517241379310343,0.21333333333333337,0.2222222222222222,0
1517,1,0.5125000000000001,0.06465517241379311,0.7733333333333334,1.0,0
1518,1,0.8625,0.19827586206896552,0.6400000000000001,1.0,0
1519,1,0.8625,0.17672413793103448,0.6400000000000001,0.3333333333333333,0
1520,1,0.55,0.06465517241379311,0.4266666666666667,0.1111111111111111,0
1521,1,0.925,0.3146551724137931,0.24000000000000005,0.8888888888888888,0
1522,1,0.8500000000000001,0.3103448275862069,0.7333333333333334,0.5555555555555556,0
1523,1,0.5125000000000001,0.2629310344827586,0.5466666666666666,0.7777777777777777,0
1524,1,0.4750000000000001,0.13793103448275862,0.2933333333333334,0.3333333333333333,0
1525,1,0.4,0.27586206896551724,0.7733333333333334,0.0,0
1526,1,0.5875,0.27586206896551724,0.32,0.3333333333333333,0
1527,1,0.9750000000000001,0.16379310344827586,0.1866666666666667,0.2222222222222222,0
1528,1,0.7250000000000001,0.31896551724137934,0.72,0.5555555555555556,0
1529,1,0.7375,0.1853448275862069,0.49333333333333335,0.6666666666666665,0
1530,1,0.9875,0.07327586206896551,0.6400000000000001,0.6666666666666665,0
1531,1,0.95,0.22413793103448276,0.46666666666666673,1.0,0
1532,1,0.9625000000000001,0.3448275862068966,0.5733333333333335,0.0,0
1533,1,0.7875000000000001,0.10775862068965518,0.5066666666666668,0.7777777777777777,0
1534,1,0.4,0.1853448275862069,0.5733333333333335,0.8888888888888888,0
1535,1,0.6875,0.07327586206896551,0.6000000000000001,0.6666666666666665,0
1536,1,0.7875000000000001,0.07758620689655173,0.2933333333333334,0.4444444444444445,0
1537,1,0.7250000000000001,0.26724137931034486,0.38666666666666666,0.4444444444444445,0
1538,1,0.7375,0.1422413793103448,0.49333333333333335,0.4444444444444445,0
1539,1,0.8625,0.07758620689655173,0.72,0.8888888888888888,0
1540,1,0.48750000000000004,0.3060344827586207,0.6800000000000002,0.7777777777777777,0
1541,1,0.4375,0.3275862068965517,0.22666666666666668,0.2222222222222222,0
1542,1,0.9875,0.34913793103448276,0.24000000000000005,0.6666666666666665,0
1543,1,0.7000000000000001,0.22844827586206895,0.5066666666666668,0.0,0
1544,1,0.5125000000000001,0.3017241379310345,0.6266666666666667,0.3333333333333333,0
1545,1,0.7375,0.09913793103448275,0.34666666666666673,0.5555555555555556,0
1546,1,0.925,0.13793103448275862,0.7333333333333334,0.1111111111111111,0
1547,1,0.4375,0.11206896551724137,0.7333333333333334,0.7777777777777777,0
1548,1,0.875,0.25,0.2,0.8888888888888888,0
1549,1,0.9375,0.2629310344827586,0.7466666666666668,0.8888888888888888,0
1550,1,0.8625,0.13793103448275862,0.4533333333333334,0.8888888888888888,0
1551,1,0.675,0.07327586206896551,0.7866666666666668,0.2222222222222222,0
1552,1,0.6375000000000001,0.13362068965517243,0.26666666666666666,0.2222222222222222,0
1553,1,0.5125000000000001,0.07758620689655173,0.48000000000000004,0.4444444444444445,0
1554,1,0.6125,0.2974137931034483,0.37333333333333335,0.2222222222222222,0
1555,1,0.4625,0.1206896551724138,0.2933333333333334,0.0,0
1556,1,0.8625,0.1896551724137931,0.13333333333333336,0.7777777777777777,0
1557,1,0.7625000000000001,0.3232758620689655,0.5866666666666667,0.0,0
1558,1,0.8500000000000001,0.3232758620689655,0.3333333333333334,0.3333333333333333,0
1559,1,0.8375,0.3103448275862069,0.52,0.6666666666666665,0
1560,1,0.7250000000000001,0.09482758620689656,0.6400000000000001,1.0,0
1561,1,0.375,0.1853448275862069,0.6000000000000001,0.4444444444444445,0
1562,1,0.8625,0.16379310344827586,0.17333333333333334,0.2222222222222222,0
1563,1,0.48750000000000004,0.08189655172413791,0.6800000000000002,0.5555555555555556,0
1564,1,0.4,0.1293103448275862,0.16000000000000003,1.0,0
1565,1,0.8500000000000001,0.21551724137931033,0.4133333333333334,0.1111111111111111,0
1566,1,0.4125,0.10775862068965518,0.48000000000000004,0.2222222222222222,0
1567,1,0.5,0.20689655172413796,0.6533333333333333,1.0,0
1568,1,0.8250000000000001,0.14655172413793105,0.52,1.0,0
1569,1,0.6625000000000001,0.0689655172413793,0.2,0.4444444444444445,0
1570,1,0.625,0.2543103448275862,0.4533333333333334,0.1111111111111111,0
1571,1,0.9750000000000001,0.28448275862068967,0.6000000000000001,0.1111111111111111,0
1572,1,0.6000000000000001,0.3103448275862069,0.24000000000000005,0.1111111111111111,0
1573,1,0.925,0.2025862068965517,0.4133333333333334,0.8888888888888888,0
1574,1,0.7000000000000001,0.34051724137931033,0.3066666666666667,0.3333333333333333,0
1575,1,0.8625,0.08189655172413791,0.21333333333333337,1.0,0
1576,1,0.95,0.34051724137931033,0.2,0.7777777777777777,0
1577,1,0.95,0.20689655172413796,0.49333333333333335,1.0,0
1578,1,0.625,0.19396551724137934,0.5733333333333335,1.0,0
1579,1,0.8625,0.2456896551724138,0.24000000000000005,1.0,0
1580,1,0.8250000000000001,0.3232758620689655,0.5733333333333335,0.7777777777777777,0
1581,1,0.7625000000000001,0.15086206896551724,0.6533333333333333,0.3333333333333333,0
1582,1,0.9375,0.21120689655172414,0.2933333333333334,0.0,0
1583,1,0.4625,0.06465517241379311,0.52,0.1111111111111111,0
1584,1,0.9625000000000001,0.16379310344827586,0.6533333333333333,0.6666666666666665,0
1585,1,0.7000000000000001,0.07327586206896551,0.4133333333333334,0.5555555555555556,0
1586,1,0.8125,0.16810344827586204,0.13333333333333336,0.3333333333333333,0
1587,1,0.925,0.20689655172413796,0.34666666666666673,0.1111111111111111,0
1588,1,0.6125,0.21551724137931033,0.56,0.8888888888888888,0
1589,1,0.625,0.05172413793103449,0.22666666666666668,0.5555555555555556,0
1590,1,0.6375000000000001,0.26724137931034486,0.7466666666666668,1.0,0
1591,1,0.8625,0.06465517241379311,0.2800000000000001,0.3333333333333333,0
1592,1,0.6375000000000001,0.23706896551724138,0.7066666666666668,0.7777777777777777,0
1593,1,0.75,0.0689655172413793,0.6800000000000002,0.2222222222222222,0
1594,1,0.75,0.13362068965517243,0.6666666666666667,0.7777777777777777,0
1595,1,0.8,0.2327586206896552,0.52,0.6666666666666665,0
1596,1,0.9625000000000001,0.08189655172413791,0.5733333333333335,0.4444444444444445,0
1597,1,0.8250000000000001,0.22413793103448276,0.6000000000000001,0.8888888888888888,0
1598,1,0.38750000000000007,0.16379310344827586,0.6133333333333333,0.5555555555555556,0
1599,1,1.0,0.2456896551724138,0.1866666666666667,0.2222222222222222,0
1600,1,0.5875,0.06465517241379311,0.4133333333333334,0.6666666666666665,0
1601,1,0.875,0.3448275862068966,0.26666666666666666,1.0,0
1602,1,0.8500000000000001,0.2629310344827586,0.2800000000000001,1.0,0
1603,1,0.4625,0.21982758620689657,0.7333333333333334,0.5555555555555556,0
1604,1,0.9375,0.0689655172413793,0.36000000000000004,0.6666666666666665,0
1605,1,0.4375,0.3232758620689655,0.3333333333333334,0.5555555555555556,0
1606,1,0.7250000000000001,0.21551724137931033,0.3066666666666667,0.8888888888888888,0
1607,1,0.6125,0.14655172413793105,0.22666666666666668,0.5555555555555556,0
1608,1,1.0,0.0689655172413793,0.7866666666666668,0.3333333333333333,0
1609,1,0.4375,0.2931034482758621,0.56,0.0,0
1610,1,0.75,0.3275862068965517,0.25333333333333335,0.3333333333333333,0
1611,1,0.6375000000000001,0.3146551724137931,0.7466666666666668,0.8888888888888888,0
1612,1,0.6125,0.22844827586206895,0.25333333333333335,0.1111111111111111,0
1613,1,0.7875000000000001,0.1206896551724138,0.3066666666666667,0.0,0
1614,1,0.7375,0.2629310344827586,0.7333333333333334,0.8888888888888888,0
1615,1,0.4625,0.05172413793103449,0.38666666666666666,0.0,0
1616,1,0.9125000000000001,0.09913793103448275,0.4133333333333334,0.7777777777777777,0
1617,1,0.4,0.10775862068965518,0.5733333333333335,0.4444444444444445,0
1618,1,0.38750000000000007,0.21982758620689657,0.6666666666666667,0.3333333333333333,0
1619,1,0.625,0.15948275862068967,0.2933333333333334,0.4444444444444445,0
1620,1,0.5875,0.3448275862068966,0.4000000000000001,0.7777777777777777,0
1621,1,0.9000000000000001,0.11637931034482758,0.36000000000000004,0.2222222222222222,0
1622,1,0.5,0.2025862068965517,0.22666666666666668,0.0,0
1623,1,0.8625,0.33189655172413796,0.21333333333333337,0.3333333333333333,0
1624,1,0.8,0.24137931034482757,0.6000000000000001,0.5555555555555556,0
1625,1,0.5875,0.1293103448275862,0.7333333333333334,0.4444444444444445,0
1626,1,0.8250000000000001,0.1853448275862069,0.26666666666666666,0.1111111111111111,0
1627,1,0.6125,0.23706896551724138,0.5866666666666667,0.7777777777777777,0
1628,1,0.4125,0.1206896551724138,0.14666666666666672,0.7777777777777777,0
1629,1,0.9125000000000001,0.07758620689655173,0.21333333333333337,0.6666666666666665,0
1630,1,0.4125,0.09913793103448275,0.49333333333333335,0.6666666666666665,0
1631,1,0.5125000000000001,0.2974137931034483,0.6533333333333333,0.5555555555555556,0
1632,1,0.6125,0.2327586206896552,0.2933333333333334,0.8888888888888888,0
1633,1,0.4375,0.3060344827586207,0.6133333333333333,0.2222222222222222,0
1634,1,0.4375,0.3060344827586207,0.21333333333333337,0.7777777777777777,0
1635,1,0.6125,0.3060344827586207,0.5333333333333334,0.3333333333333333,0
1636,1,0.55,0.1293103448275862,0.6533333333333333,0.4444444444444445,0
1637,1,0.6625000000000001,0.26724137931034486,0.2800000000000001,0.5555555555555556,0
1638,1,1.0,0.22844827586206895,0.52,0.7777777777777777,0
1639,1,0.38750000000000007,0.08620689655172413,0.5333333333333334,0.1111111111111111,0
1640,1,0.65,0.3146551724137931,0.52,0.2222222222222222,0
1641,1,0.6000000000000001,0.24137931034482757,0.6400000000000001,1.0,0
1642,1,0.4750000000000001,0.33189655172413796,0.21333333333333337,0.6666666666666665,0
1643,1,0.9375,0.10775862068965518,0.4000000000000001,0.8888888888888888,0
1644,1,0.8875,0.09051724137931035,0.8,0.4444444444444445,0
1645,1,0.8,0.3060344827586207,0.46666666666666673,1.0,0
1646,1,0.7000000000000001,0.18103448275862072,0.6533333333333333,0.3333333333333333,0
1647,1,0.8125,0.13793103448275862,0.5333333333333334,0.6666666666666665,0
1648,1,0.42500000000000004,0.23706896551724138,0.3066666666666667,1.0,0
1649,1,0.7125,0.28879310344827586,0.6133333333333333,0.5555555555555556,0
1650,1,0.8,0.18103448275862072,0.2800000000000001,0.1111111111111111,0
1651,1,0.9625000000000001,0.31896551724137934,0.22666666666666668,1.0,0
1652,1,0.8500000000000001,0.3060344827586207,0.4000000000000001,0.8888888888888888,0
1653,1,0.45000000000000007,0.2931034482758621,0.2800000000000001,0.4444444444444445,0
1654,1,0.6875,0.08620689655172413,0.6400000000000001,0.1111111111111111,0
1655,1,0.9125000000000001,0.25862068965517243,0.4000000000000001,0.7777777777777777,0
1656,1,0.8875,0.08189655172413791,0.2,0.3333333333333333,0
1657,1,0.4750000000000001,0.05172413793103449,0.7733333333333334,0.2222222222222222,0
1658,1,0.9000000000000001,0.13362068965517243,0.5066666666666668,0.8888888888888888,0
1659,1,0.6000000000000001,0.2629310344827586,0.6533333333333333,1.0,0
1660,1,0.7250000000000001,0.15948275862068967,0.3066666666666667,0.5555555555555556,0
1661,1,0.6125,0.21551724137931033,0.49333333333333335,0.5555555555555556,0
1662,1,0.4375,0.05603448275862068,0.6533333333333333,0.8888888888888888,0
1663,1,0.6875,0.1206896551724138,0.37333333333333335,0.0,0
1664,1,0.6625000000000001,0.35344827586206895,0.17333333333333334,0.0,0
1665,1,0.9375,0.2456896551724138,0.22666666666666668,0.4444444444444445,0
1666,1,0.38750000000000007,0.18103448275862072,0.49333333333333335,1.0,0
1667,1,0.6875,0.22413793103448276,0.7333333333333334,0.6666666666666665,0
1668,1,0.6875,0.25862068965517243,0.49333333333333335,0.8888888888888888,0
1669,1,0.5375000000000001,0.14655172413793105,0.5333333333333334,0.2222222222222222,0
1670,1,0.525,0.2629310344827586,0.44,0.6666666666666665,0
1671,1,0.48750000000000004,0.20689655172413796,0.6933333333333334,0.2222222222222222,0
1672,1,0.4750000000000001,0.05603448275862068,0.1866666666666667,0.0,0
1673,1,0.48750000000000004,0.31896551724137934,0.6933333333333334,0.6666666666666665,0
1674,1,0.4750000000000001,0.09482758620689656,0.24000000000000005,0.6666666666666665,0
1675,1,0.7375,0.28448275862068967,0.6533333333333333,0.2222222222222222,0
1676,1,0.7375,0.33189655172413796,0.49333333333333335,0.8888888888888888,0
1677,1,0.7250000000000001,0.2629310344827586,0.4266666666666667,0.3333333333333333,0
1678,1,0.5125000000000001,0.28448275862068967,0.6400000000000001,0.0,0
1679,1,0.8250000000000001,0.3232758620689655,0.7466666666666668,0.3333333333333333,0
1680,1,0.9375,0.3275862068965517,0.36000000000000004,0.6666666666666665,0
1681,1,0.8,0.25,0.16000000000000003,0.0,0
1682,1,0.8250000000000001,0.3146551724137931,0.7333333333333334,0.5555555555555556,0
1683,1,0.4625,0.3146551724137931,0.72,0.1111111111111111,0
1684,1,0.48750000000000004,0.34051724137931033,0.7733333333333334,0.4444444444444445,0
1685,1,0.7375,0.33620689655172414,0.2,0.8888888888888888,0
1686,1,0.8625,0.09913793103448275,0.3333333333333334,0.7777777777777777,0
1687,1,0.875,0.09051724137931035,0.7066666666666668,0.8888888888888888,0
1688,1,0.8375,0.21982758620689657,0.6533333333333333,0.0,0
1689,1,0.6375000000000001,0.3448275862068966,0.7866666666666668,0.0,0
1690,1,0.75,0.3017241379310345,0.56,0.7777777777777777,0
1691,1,0.8250000000000001,0.2327586206896552,0.48000000000000004,0.5555555555555556,0
1692,1,0.6000000000000001,0.21120689655172414,0.26666666666666666,0.0,0
1693,1,0.925,0.21551724137931033,0.7466666666666668,1.0,0
1694,1,0.5750000000000001,0.08189655172413791,0.6666666666666667,0.7777777777777777,0
1695,1,0.8375,0.1422413793103448,0.6133333333333333,0.0,0
1696,1,0.9000000000000001,0.21120689655172414,0.7600000000000002,1.0,0
1697,1,0.38750000000000007,0.20689655172413796,0.5466666666666666,0.1111111111111111,0
1698,1,0.4750000000000001,0.3275862068965517,0.1866666666666667,0.4444444444444445,0
1699,1,0.5750000000000001,0.1206896551724138,0.6533333333333333,0.4444444444444445,0
1700,1,0.5875,0.1896551724137931,0.13333333333333336,0.1111111111111111,0
1701,1,0.8500000000000001,0.14655172413793105,0.6266666666666667,0.2222222222222222,0
1702,1,0.9000000000000001,0.2974137931034483,0.44,0.2222222222222222,0
1703,1,0.5750000000000001,0.18103448275862072,0.5466666666666666,0.2222222222222222,0
1704,1,0.7875000000000001,0.0689655172413793,0.4133333333333334,0.1111111111111111,0
1705,1,0.48750000000000004,0.13362068965517243,0.5466666666666666,0.6666666666666665,0
1706,1,0.9875,0.2629310344827586,0.3333333333333334,0.7777777777777777,0
1707,1,0.95,0.1422413793103448,0.3066666666666667,1.0,0
1708,1,0.95,0.24137931034482757,0.17333333333333334,0.4444444444444445,0
1709,1,0.9750000000000001,0.11206896551724137,0.17333333333333334,0.2222222222222222,0
1710,1,0.7375,0.27155172413793105,0.5333333333333334,0.4444444444444445,0
1711,1,0.75,0.3448275862068966,0.32,0.6666666666666665,0
1712,1,0.9125000000000001,0.2629310344827586,0.5333333333333334,0.4444444444444445,0
1713,1,0.48750000000000004,0.34051724137931033,0.49333333333333335,0.0,0
1714,1,0.6000000000000001,0.2974137931034483,0.4533333333333334,0.5555555555555556,0
1715,1,0.7875000000000001,0.07327586206896551,0.21333333333333337,0.8888888888888888,0
1716,1,0.875,0.2456896551724138,0.49333333333333335,1.0,0
1717,1,0.8875,0.19827586206896552,0.4133333333333334,0.4444444444444445,0
1718,1,0.5875,0.10344827586206896,0.34666666666666673,1.0,0
1719,1,0.6875,0.3060344827586207,0.7866666666666668,0.3333333333333333,0
1720,1,0.95,0.15517241379310343,0.5733333333333335,0.5555555555555556,0
1721,1,0.9125000000000001,0.15086206896551724,0.4000000000000001,0.8888888888888888,0
1722,1,0.375,0.05603448275862068,0.1866666666666667,0.0,0
1723,1,0.7000000000000001,0.10344827586206896,0.5733333333333335,0.1111111111111111,0
1724,1,0.9125000000000001,0.2974137931034483,0.4266666666666667,0.3333333333333333,0
1725,1,0.95,0.20689655172413796,0.34666666666666673,0.3333333333333333,0
1726,1,0.4,0.06465517241379311,0.6533333333333333,0.1111111111111111,0
1727,1,0.4125,0.16810344827586204,0.6400000000000001,0.1111111111111111,0
1728,1,0.9375,0.11637931034482758,0.2,1.0,0
1729,1,0.4750000000000001,0.25862068965517243,0.6933333333333334,1.0,0
1730,1,0.5125000000000001,0.11206896551724137,0.72,0.2222222222222222,0
1731,1,0.5750000000000001,0.21120689655172414,0.52,0.1111111111111111,0
1732,1,0.875,0.3017241379310345,0.36000000000000004,0.6666666666666665,0
1733,1,0.925,0.22844827586206895,0.34666666666666673,0.2222222222222222,0
1734,1,0.9875,0.09051724137931035,0.36000000000000004,0.0,0
1735,1,0.675,0.2629310344827586,0.4133333333333334,0.0,0
1736,1,0.5750000000000001,0.19396551724137934,0.2800000000000001,0.7777777777777777,0
1737,1,0.42500000000000004,0.31896551724137934,0.2933333333333334,1.0,0
1738,1,0.6875,0.14655172413793105,0.6800000000000002,0.7777777777777777,0
1739,1,0.45000000000000007,0.1293103448275862,0.5866666666666667,0.6666666666666665,0
1740,1,0.5375000000000001,0.10775862068965518,0.5066666666666668,0.4444444444444445,0
1741,1,0.45000000000000007,0.0689655172413793,0.1866666666666667,0.1111111111111111,0
1742,1,0.8250000000000001,0.1896551724137931,0.7866666666666668,0.7777777777777777,0
1743,1,0.38750000000000007,0.3232758620689655,0.25333333333333335,0.0,0
1744,1,0.4,0.2629310344827586,0.36000000000000004,0.2222222222222222,0
1745,1,0.925,0.2327586206896552,0.46666666666666673,1.0,0
1746,1,0.375,0.33189655172413796,0.7333333333333334,0.7777777777777777,0
1747,1,0.75,0.28879310344827586,0.46666666666666673,0.1111111111111111,0
1748,1,0.8,0.1724137931034483,0.13333333333333336,0.6666666666666665,0
1749,1,0.925,0.3146551724137931,0.22666666666666668,1.0,0
1750,1,0.8,0.2456896551724138,0.4133333333333334,0.4444444444444445,0
1751,1,0.6875,0.08189655172413791,0.6666666666666667,0.1111111111111111,0
1752,1,0.6625000000000001,0.3448275862068966,0.4133333333333334,0.1111111111111111,0
1753,1,0.7375,0.21120689655172414,0.6800000000000002,0.3333333333333333,0
1754,1,0.5125000000000001,0.35344827586206895,0.16000000000000003,0.6666666666666665,0
1755,1,0.9000000000000001,0.15517241379310343,0.38666666666666666,0.6666666666666665,0
1756,1,0.45000000000000007,0.2456896551724138,0.5466666666666666,0.1111111111111111,0
1757,1,0.875,0.2931034482758621,0.7600000000000002,0.3333333333333333,0
1758,1,0.4750000000000001,0.0689655172413793,0.2933333333333334,0.0,0
1759,1,0.95,0.18103448275862072,0.5466666666666666,0.6666666666666665,0
1760,1,0.42500000000000004,0.34913793103448276,0.6800000000000002,0.4444444444444445,0
1761,1,0.7625000000000001,0.3448275862068966,0.5066666666666668,0.0,0
1762,1,0.4,0.23706896551724138,0.17333333333333334,0.5555555555555556,0
1763,1,1.0,0.07327586206896551,0.46666666666666673,0.1111111111111111,0
1764,1,0.5375000000000001,0.33620689655172414,0.52,0.8888888888888888,0
1765,1,0.48750000000000004,0.17672413793103448,0.1866666666666667,0.0,0
1766,1,0.9625000000000001,0.1293103448275862,0.5466666666666666,0.0,0
1767,1,0.75,0.07327586206896551,0.3333333333333334,0.2222222222222222,0
1768,1,0.375,0.14655172413793105,0.6666666666666667,0.0,0
1769,1,0.6125,0.10344827586206896,0.52,1.0,0
1770,1,0.5,0.08620689655172413,0.21333333333333337,0.1111111111111111,0
1771,1,0.7625000000000001,0.1724137931034483,0.1866666666666667,0.3333333333333333,0
1772,1,0.7125,0.23706896551724138,0.7600000000000002,0.6666666666666665,0
1773,1,0.625,0.11637931034482758,0.7066666666666668,1.0,0
1774,1,0.8,0.12499999999999999,0.4000000000000001,0.3333333333333333,0
1775,1,0.9750000000000001,0.07327586206896551,0.6266666666666667,0.2222222222222222,0
1776,1,0.6375000000000001,0.08620689655172413,0.22666666666666668,0.4444444444444445,0
1777,1,0.48750000000000004,0.2801724137931035,0.26666666666666666,0.5555555555555556,0
1778,1,0.8125,0.1422413793103448,0.5066666666666668,0.3333333333333333,0
1779,1,0.8375,0.07327586206896551,0.24000000000000005,0.1111111111111111,0
1780,1,1.0,0.25862068965517243,0.7866666666666668,0.2222222222222222,0
1781,1,0.38750000000000007,0.31896551724137934,0.2,0.0,0
1782,1,0.375,0.14655172413793105,0.2,1.0,0
1783,1,0.6000000000000001,0.2801724137931035,0.72,0.7777777777777777,0
1784,1,0.925,0.1206896551724138,0.3066666666666667,0.2222222222222222,0
1785,1,0.875,0.19827586206896552,0.5733333333333335,0.7777777777777777,0
1786,1,0.7000000000000001,0.18103448275862072,0.2800000000000001,1.0,0
1787,1,0.925,0.0689655172413793,0.6400000000000001,0.2222222222222222,0
1788,1,0.9375,0.3232758620689655,0.6533333333333333,0.1111111111111111,0
1789,1,0.875,0.21551724137931033,0.4266666666666667,0.6666666666666665,0
1790,1,0.375,0.18103448275862072,0.2933333333333334,0.1111111111111111,0
1791,1,0.7875000000000001,0.10344827586206896,0.6533333333333333,0.5555555555555556,0
1792,1,0.9750000000000001,0.34913793103448276,0.56,0.3333333333333333,0
1793,1,0.7375,0.16379310344827586,0.36000000000000004,0.0,0
1794,1,0.525,0.11206896551724137,0.8,0.2222222222222222,0
1795,1,0.9125000000000001,0.3103448275862069,0.5466666666666666,0.2222222222222222,0
1796,1,0.5,0.07327586206896551,0.17333333333333334,0.5555555555555556,0
1797,1,0.6000000000000001,0.16379310344827586,0.49333333333333335,0.4444444444444445,0
1798,1,0.6375000000000001,0.3017241379310345,0.16000000000000003,0.1111111111111111,0
1799,1,0.9625000000000001,0.07758620689655173,0.5866666666666667,0.2222222222222222,0
1800,1,0.5,0.06465517241379311,0.5466666666666666,0.8888888888888888,0
1801,1,0.4625,0.09051724137931035,0.3333333333333334,0.7777777777777777,0
1802,1,0.8375,0.22844827586206895,0.48000000000000004,0.3333333333333333,0
1803,1,0.9625000000000001,0.22844827586206895,0.32,0.1111111111111111,0
1804,1,0.625,0.17672413793103448,0.21333333333333337,0.3333333333333333,0
1805,1,0.9625000000000001,0.27586206896551724,0.2933333333333334,0.6666666666666665,0
1806,1,0.55,0.09051724137931035,0.5333333333333334,1.0,0
1807,1,0.7625000000000001,0.07758620689655173,0.49333333333333335,0.2222222222222222,0
1808,1,0.5375000000000001,0.3017241379310345,0.2800000000000001,0.6666666666666665,0
1809,1,0.6625000000000001,0.12499999999999999,0.52,0.3333333333333333,0
1810,1,0.875,0.2456896551724138,0.36000000000000004,0.3333333333333333,0
1811,1,0.6375000000000001,0.1206896551724138,0.16000000000000003,1.0,0
1812,1,0.4125,0.2025862068965517,0.24000000000000005,0.1111111111111111,0
1813,1,0.7375,0.3017241379310345,0.48000000000000004,0.2222222222222222,0
1814,1,0.9750000000000001,0.23706896551724138,0.32,0.4444444444444445,0
1815,1,0.8500000000000001,0.13793103448275862,0.8,1.0,0
1816,1,0.5,0.35344827586206895,0.32,0.1111111111111111,0
1817,1,0.7000000000000001,0.33620689655172414,0.5466666666666666,0.3333333333333333,0
1818,1,0.8375,0.3103448275862069,0.52,0.4444444444444445,0
1819,1,0.375,0.28448275862068967,0.7600000000000002,0.3333333333333333,0
1820,1,0.5625,0.22844827586206895,0.49333333333333335,1.0,0
1821,1,0.55,0.13362068965517243,0.6133333333333333,0.0,0
1822,1,0.7000000000000001,0.07327586206896551,0.16000000000000003,0.7777777777777777,0
1823,1,0.95,0.3275862068965517,0.16000000000000003,0.6666666666666665,0
1824,1,0.7875000000000001,0.26724137931034486,0.5333333333333334,0.1111111111111111,0
1825,1,0.7250000000000001,0.3232758620689655,0.3333333333333334,0.1111111111111111,0
